,Unnamed: 0,@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing,long,lat
2060,2061,http://environment.data.gov.uk/water-quality/data/measurement/NW-1800585-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000073,NW-88000073,MISC RIVER SAMP (NOT CONT S/W) CHESHIRE,2009-10-27 14:35:00,Nitrate-N,Nitrate as N,117,<,0.9,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
2061,2062,http://environment.data.gov.uk/water-quality/data/measurement/NW-1804622-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000073,NW-88000073,MISC RIVER SAMP (NOT CONT S/W) CHESHIRE,2009-12-10 14:00:00,Nitrate-N,Nitrate as N,117,,1.84,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
2062,2063,http://environment.data.gov.uk/water-quality/data/measurement/NW-1804602-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000075,NW-88000075,MISC SURFACE WATER DISCH IN DISTRICT 6,2009-12-10 16:45:00,Nitrate-N,Nitrate as N,117,,1.1,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
2063,2064,http://environment.data.gov.uk/water-quality/data/measurement/SO-1147862-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-DUMPROTH,SO-DUMPROTH,DUMP ROTHER,2009-09-11 10:00:00,Nitrate-N,Nitrate as N,117,,9.5,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
2064,2065,http://environment.data.gov.uk/water-quality/data/measurement/SO-1150405-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-DUMPTEST,SO-DUMPTEST,DUMP NEW FOREST AND TEST,2009-11-03 11:32:00,Nitrate-N,Nitrate as N,117,,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),500000,5,-0.6091307980453727,49.89194215161871
2065,2066,http://environment.data.gov.uk/water-quality/data/measurement/SO-1126379-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003066,SO-F0003066,BARNHAM REEDBED SITE 1-*CLOSED*,2009-01-30 11:34:00,Nitrate-N,Nitrate as N,117,,4.06,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568801,108619,0.3967192060645789,50.85245877793847
2066,2067,http://environment.data.gov.uk/water-quality/data/measurement/SO-1131048-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003066,SO-F0003066,BARNHAM REEDBED SITE 1-*CLOSED*,2009-03-11 12:21:00,Nitrate-N,Nitrate as N,117,,1.27,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568801,108619,0.3967192060645789,50.85245877793847
2067,2068,http://environment.data.gov.uk/water-quality/data/measurement/SO-1132310-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003066,SO-F0003066,BARNHAM REEDBED SITE 1-*CLOSED*,2009-04-08 09:40:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568801,108619,0.3967192060645789,50.85245877793847
2068,2069,http://environment.data.gov.uk/water-quality/data/measurement/SO-1138587-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003066,SO-F0003066,BARNHAM REEDBED SITE 1-*CLOSED*,2009-06-05 15:16:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568801,108619,0.3967192060645789,50.85245877793847
2069,2070,http://environment.data.gov.uk/water-quality/data/measurement/SO-1151562-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003066,SO-F0003066,BARNHAM REEDBED SITE 1-*CLOSED*,2009-11-12 15:26:00,Nitrate-N,Nitrate as N,117,,1.59,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568801,108619,0.3967192060645789,50.85245877793847
2070,2071,http://environment.data.gov.uk/water-quality/data/measurement/SO-1126380-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003069,SO-F0003069,BARNHAM REEDBED SITE 2-*CLOSED*,2009-01-30 11:39:00,Nitrate-N,Nitrate as N,117,,0.68,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568868,108608,0.39766508913568266,50.852340406327045
2071,2072,http://environment.data.gov.uk/water-quality/data/measurement/SO-1131049-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003069,SO-F0003069,BARNHAM REEDBED SITE 2-*CLOSED*,2009-03-11 12:27:00,Nitrate-N,Nitrate as N,117,,0.2,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568868,108608,0.39766508913568266,50.852340406327045
2072,2073,http://environment.data.gov.uk/water-quality/data/measurement/SO-1138588-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003069,SO-F0003069,BARNHAM REEDBED SITE 2-*CLOSED*,2009-06-05 15:28:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568868,108608,0.39766508913568266,50.852340406327045
2073,2074,http://environment.data.gov.uk/water-quality/data/measurement/SO-1149367-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003069,SO-F0003069,BARNHAM REEDBED SITE 2-*CLOSED*,2009-10-09 12:59:00,Nitrate-N,Nitrate as N,117,,0.19,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568868,108608,0.39766508913568266,50.852340406327045
2074,2075,http://environment.data.gov.uk/water-quality/data/measurement/SO-1151563-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003069,SO-F0003069,BARNHAM REEDBED SITE 2-*CLOSED*,2009-11-12 15:20:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568868,108608,0.39766508913568266,50.852340406327045
2075,2076,http://environment.data.gov.uk/water-quality/data/measurement/SO-1126381-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-01-30 11:50:00,Nitrate-N,Nitrate as N,117,,1.98,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2076,2077,http://environment.data.gov.uk/water-quality/data/measurement/SO-1131050-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-03-11 12:37:00,Nitrate-N,Nitrate as N,117,,1.89,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2077,2078,http://environment.data.gov.uk/water-quality/data/measurement/SO-1132312-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-04-08 09:56:00,Nitrate-N,Nitrate as N,117,,1.33,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2078,2079,http://environment.data.gov.uk/water-quality/data/measurement/SO-1134307-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-04-24 11:47:00,Nitrate-N,Nitrate as N,117,,0.284,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2079,2080,http://environment.data.gov.uk/water-quality/data/measurement/SO-1138589-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-06-05 14:57:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2080,2081,http://environment.data.gov.uk/water-quality/data/measurement/SO-1139703-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-06-29 12:27:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2081,2082,http://environment.data.gov.uk/water-quality/data/measurement/SO-1140931-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-07-20 12:31:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2082,2083,http://environment.data.gov.uk/water-quality/data/measurement/SO-1143674-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-08-12 11:38:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2083,2084,http://environment.data.gov.uk/water-quality/data/measurement/SO-1148017-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-09-15 13:57:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2084,2085,http://environment.data.gov.uk/water-quality/data/measurement/SO-1149368-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-10-09 12:37:00,Nitrate-N,Nitrate as N,117,,0.654,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2085,2086,http://environment.data.gov.uk/water-quality/data/measurement/SO-1151564-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-11-12 14:55:00,Nitrate-N,Nitrate as N,117,,1.23,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2086,2087,http://environment.data.gov.uk/water-quality/data/measurement/SO-1153438-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003070,SO-F0003070,BARNHAM REEDBED SITE 3,2009-12-10 11:05:00,Nitrate-N,Nitrate as N,117,,1.07,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568951,108174,0.3986430525881628,50.848416879345294
2087,2088,http://environment.data.gov.uk/water-quality/data/measurement/SO-1126382-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-01-30 11:53:00,Nitrate-N,Nitrate as N,117,,4.04,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2088,2089,http://environment.data.gov.uk/water-quality/data/measurement/SO-1131051-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-03-11 12:43:00,Nitrate-N,Nitrate as N,117,,2.75,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2089,2090,http://environment.data.gov.uk/water-quality/data/measurement/SO-1132313-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-04-08 10:03:00,Nitrate-N,Nitrate as N,117,,3.53,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2090,2091,http://environment.data.gov.uk/water-quality/data/measurement/SO-1134308-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-04-24 11:50:00,Nitrate-N,Nitrate as N,117,,2.19,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2091,2092,http://environment.data.gov.uk/water-quality/data/measurement/SO-1138590-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-06-05 14:49:00,Nitrate-N,Nitrate as N,117,,0.568,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2092,2093,http://environment.data.gov.uk/water-quality/data/measurement/SO-1139704-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-06-29 12:05:00,Nitrate-N,Nitrate as N,117,,0.37,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2093,2094,http://environment.data.gov.uk/water-quality/data/measurement/SO-1140932-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-07-20 12:26:00,Nitrate-N,Nitrate as N,117,,0.45299999999999996,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2094,2095,http://environment.data.gov.uk/water-quality/data/measurement/SO-1143675-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-08-12 11:41:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2095,2096,http://environment.data.gov.uk/water-quality/data/measurement/SO-1148018-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-09-15 13:50:00,Nitrate-N,Nitrate as N,117,,0.7609999999999999,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2096,2097,http://environment.data.gov.uk/water-quality/data/measurement/SO-1149369-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-10-09 12:41:00,Nitrate-N,Nitrate as N,117,,3.31,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2097,2098,http://environment.data.gov.uk/water-quality/data/measurement/SO-1151565-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-11-12 14:49:00,Nitrate-N,Nitrate as N,117,,2.65,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2098,2099,http://environment.data.gov.uk/water-quality/data/measurement/SO-1153439-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0003072,SO-F0003072,BARNHAM REEDBED SITE 4-*CLOSED*,2009-12-10 10:59:00,Nitrate-N,Nitrate as N,117,,1.98,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),568956,108160,0.3987075594016288,50.84828963603413
2099,2100,http://environment.data.gov.uk/water-quality/data/measurement/SO-1150135-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2009-10-29 10:22:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),493260,103445,-0.6773473988829506,50.82304628351289
2100,2101,http://environment.data.gov.uk/water-quality/data/measurement/SO-1152744-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2009-11-27 12:19:00,Nitrate-N,Nitrate as N,117,,6.8,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),493260,103445,-0.6773473988829506,50.82304628351289
2101,2102,http://environment.data.gov.uk/water-quality/data/measurement/SO-1153930-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2009-12-18 12:09:00,Nitrate-N,Nitrate as N,117,,6.97,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),493260,103445,-0.6773473988829506,50.82304628351289
2102,2103,http://environment.data.gov.uk/water-quality/data/measurement/SO-1150136-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0015774,SO-F0015774,LIDSEY TIP NORTH DITCH-*CLOSED*,2009-10-29 10:56:00,Nitrate-N,Nitrate as N,117,,23.5,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),492563,103631,-0.6871930980271724,50.824830161339506
2103,2104,http://environment.data.gov.uk/water-quality/data/measurement/SO-1152741-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0015774,SO-F0015774,LIDSEY TIP NORTH DITCH-*CLOSED*,2009-11-27 11:42:00,Nitrate-N,Nitrate as N,117,,8.69,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),492563,103631,-0.6871930980271724,50.824830161339506
2104,2105,http://environment.data.gov.uk/water-quality/data/measurement/SO-1153927-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0015774,SO-F0015774,LIDSEY TIP NORTH DITCH-*CLOSED*,2009-12-18 11:30:00,Nitrate-N,Nitrate as N,117,,11.0,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),492563,103631,-0.6871930980271724,50.824830161339506
2105,2106,http://environment.data.gov.uk/water-quality/data/measurement/TH-1015584-9853,http://environment.data.gov.uk/water-quality/id/sampling-point/TH-86031A13,TH-86031A13,0203/0013 WML Barlows Plantation,2009-07-07 01:15:00,Nitrate Filt,"Nitrate, Filtered as N",9853,<,0.196,,mg/l,SURFACE DRAINAGE,False,WASTE MONITORING (AGENCY AUDIT - PERMIT),460747,162960,-1.1288726429034,51.36246740498099
2106,2107,http://environment.data.gov.uk/water-quality/data/measurement/TH-1015585-9853,http://environment.data.gov.uk/water-quality/id/sampling-point/TH-86031A14,TH-86031A14,0203/0014 WML Barlows Plantation,2009-07-07 13:15:00,Nitrate Filt,"Nitrate, Filtered as N",9853,<,0.196,,mg/l,SURFACE DRAINAGE,False,WASTE MONITORING (AGENCY AUDIT - PERMIT),460668,162963,-1.1300066754055729,51.36250280450937
2107,2108,http://environment.data.gov.uk/water-quality/data/measurement/TH-1015586-9853,http://environment.data.gov.uk/water-quality/id/sampling-point/TH-86031A15,TH-86031A15,0203/0015 WML Barlows Plantation,2009-07-07 13:00:00,Nitrate Filt,"Nitrate, Filtered as N",9853,<,0.196,,mg/l,SURFACE DRAINAGE,False,WASTE MONITORING (AGENCY AUDIT - PERMIT),460283,162698,-1.1355806282803012,51.36016119530742
2108,2109,http://environment.data.gov.uk/water-quality/data/measurement/TH-1015587-9853,http://environment.data.gov.uk/water-quality/id/sampling-point/TH-86031A16,TH-86031A16,0203/0016 WML Barlows Plantation,2009-07-07 13:00:00,Nitrate Filt,"Nitrate, Filtered as N",9853,<,0.196,,mg/l,SURFACE DRAINAGE,False,WASTE MONITORING (AGENCY AUDIT - PERMIT),460763,162878,-1.128656847693844,51.36172846460217
2109,2110,http://environment.data.gov.uk/water-quality/data/measurement/TH-1000523-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PCNE0091,TH-PCNE0091,REDBOURN ROAD BALANCING TANK :HEMEL HEMP,2009-01-21 12:54:00,Nitrate-N,Nitrate as N,117,,2.23,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),510200,211600,-0.4035576961651703,51.792207793757456
2110,2111,http://environment.data.gov.uk/water-quality/data/measurement/TH-1002646-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PCNE0091,TH-PCNE0091,REDBOURN ROAD BALANCING TANK :HEMEL HEMP,2009-02-24 15:39:00,Nitrate-N,Nitrate as N,117,,4.57,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),510200,211600,-0.4035576961651703,51.792207793757456
2111,2112,http://environment.data.gov.uk/water-quality/data/measurement/TH-1002647-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PCNE0091,TH-PCNE0091,REDBOURN ROAD BALANCING TANK :HEMEL HEMP,2009-02-24 15:40:00,Nitrate-N,Nitrate as N,117,,4.64,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),510200,211600,-0.4035576961651703,51.792207793757456
2112,2113,http://environment.data.gov.uk/water-quality/data/measurement/TH-1007134-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PCNE0091,TH-PCNE0091,REDBOURN ROAD BALANCING TANK :HEMEL HEMP,2009-03-19 13:00:00,Nitrate-N,Nitrate as N,117,,4.85,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),510200,211600,-0.4035576961651703,51.792207793757456
2113,2114,http://environment.data.gov.uk/water-quality/data/measurement/NE-1384011-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-400G0098,NE-400G0098,NEWBALD BECKSIES BOREHOLE FIELD EAST,2010-10-19 12:08:00,Nitrate-N,Nitrate as N,117,,15.9,,mg/l,SURFACE DRAINAGE,False,MONITORING  (NATIONAL AGENCY POLICY),491881,437095,-0.605725846499951,53.82201786669801
2114,2115,http://environment.data.gov.uk/water-quality/data/measurement/NE-1364812-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105159,NE-49105159,NEWBALD BECKSIES PIPE DISCHARGE,2010-01-27 13:13:00,Nitrate-N,Nitrate as N,117,,17.2,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),491776,437106,-0.607317095876148,53.82213522598141
2115,2116,http://environment.data.gov.uk/water-quality/data/measurement/NE-1366741-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105159,NE-49105159,NEWBALD BECKSIES PIPE DISCHARGE,2010-02-26 11:20:00,Nitrate-N,Nitrate as N,117,,16.7,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),491776,437106,-0.607317095876148,53.82213522598141
2116,2117,http://environment.data.gov.uk/water-quality/data/measurement/NE-1369916-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105159,NE-49105159,NEWBALD BECKSIES PIPE DISCHARGE,2010-03-23 12:10:00,Nitrate-N,Nitrate as N,117,,17.0,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),491776,437106,-0.607317095876148,53.82213522598141
2117,2118,http://environment.data.gov.uk/water-quality/data/measurement/NW-1820229-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000064,NW-88000064,MISC RIVER SAMP (NOT CONT SW) MERSEYSIDE,2010-08-04 13:00:00,Nitrate-N,Nitrate as N,117,,0.943,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
2118,2119,http://environment.data.gov.uk/water-quality/data/measurement/NW-1820230-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000064,NW-88000064,MISC RIVER SAMP (NOT CONT SW) MERSEYSIDE,2010-08-04 12:50:00,Nitrate-N,Nitrate as N,117,,24700.0,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
2119,2120,http://environment.data.gov.uk/water-quality/data/measurement/NW-1823768-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000073,NW-88000073,MISC RIVER SAMP (NOT CONT S/W) CHESHIRE,2010-09-23 10:55:00,Nitrate-N,Nitrate as N,117,,1.1,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
2120,2121,http://environment.data.gov.uk/water-quality/data/measurement/NW-1823769-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000073,NW-88000073,MISC RIVER SAMP (NOT CONT S/W) CHESHIRE,2010-09-23 10:58:00,Nitrate-N,Nitrate as N,117,,2.29,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
2121,2122,http://environment.data.gov.uk/water-quality/data/measurement/NW-1823770-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000073,NW-88000073,MISC RIVER SAMP (NOT CONT S/W) CHESHIRE,2010-09-23 11:00:00,Nitrate-N,Nitrate as N,117,,4.81,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
2122,2123,http://environment.data.gov.uk/water-quality/data/measurement/NW-1807508-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000075,NW-88000075,MISC SURFACE WATER DISCH IN DISTRICT 6,2010-02-03 11:20:00,Nitrate-N,Nitrate as N,117,<,0.9,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
2123,2124,http://environment.data.gov.uk/water-quality/data/measurement/SO-1174795-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-DUMPPEVE,SO-DUMPPEVE,DUMP PEVENSEY,2010-10-17 10:21:00,Nitrate-N,Nitrate as N,117,<,0.9,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
